,PDetect,Conts,N25gsamples
3028,0.02,31622.776601683923,2
3029,0.0,31622.776601683923,2
3030,0.0,31622.776601683923,2
3031,0.0,31622.776601683923,2
3032,0.0,31622.776601683923,2
3033,0.0,31622.776601683923,2
3034,0.0,31622.776601683923,2
3035,0.02,31622.776601683923,2
3036,0.0,31622.776601683923,2
3037,0.04,31622.776601683923,2
3038,0.0,31622.776601683923,2
3039,0.02,31622.776601683923,2
3040,0.0,31622.776601683923,2
3041,0.0,31622.776601683923,2
3042,0.0,31622.776601683923,2
3043,0.0,31622.776601683923,2
3044,0.0,31622.776601683923,2
3045,0.02,31622.776601683923,2
3046,0.0,31622.776601683923,2
3047,0.0,31622.776601683923,2
3048,0.0,31622.776601683923,2
3049,0.04,31622.776601683923,2
3050,0.02,39810.71705534986,2
3051,0.02,39810.71705534986,2
3052,0.0,39810.71705534986,2
3053,0.0,39810.71705534986,2
3054,0.0,39810.71705534986,2
3055,0.0,39810.71705534986,2
3056,0.02,39810.71705534986,2
3057,0.0,39810.71705534986,2
3058,0.0,39810.71705534986,2
3059,0.0,39810.71705534986,2
3060,0.02,39810.71705534986,2
3061,0.0,39810.71705534986,2
3062,0.0,39810.71705534986,2
3063,0.0,39810.71705534986,2
3064,0.0,39810.71705534986,2
3065,0.0,39810.71705534986,2
3066,0.0,39810.71705534986,2
3067,0.02,39810.71705534986,2
3068,0.0,39810.71705534986,2
3069,0.0,39810.71705534986,2
3070,0.0,39810.71705534986,2
3071,0.02,39810.71705534986,2
3072,0.0,39810.71705534986,2
3073,0.0,39810.71705534986,2
3074,0.0,39810.71705534986,2
3075,0.0,39810.71705534986,2
3076,0.02,39810.71705534986,2
3077,0.02,39810.71705534986,2
3078,0.02,39810.71705534986,2
3079,0.0,39810.71705534986,2
3080,0.04,39810.71705534986,2
3081,0.0,39810.71705534986,2
3082,0.0,39810.71705534986,2
3083,0.02,39810.71705534986,2
3084,0.02,39810.71705534986,2
3085,0.02,39810.71705534986,2
3086,0.0,39810.71705534986,2
3087,0.02,39810.71705534986,2
3088,0.02,39810.71705534986,2
3089,0.02,39810.71705534986,2
3090,0.0,39810.71705534986,2
3091,0.0,39810.71705534986,2
3092,0.0,39810.71705534986,2
3093,0.0,39810.71705534986,2
3094,0.0,39810.71705534986,2
3095,0.0,39810.71705534986,2
3096,0.0,39810.71705534986,2
3097,0.0,39810.71705534986,2
3098,0.0,39810.71705534986,2
3099,0.0,39810.71705534986,2
3100,0.0,50118.72336272735,2
3101,0.0,50118.72336272735,2
3102,0.0,50118.72336272735,2
3103,0.0,50118.72336272735,2
3104,0.06,50118.72336272735,2
3105,0.02,50118.72336272735,2
3106,0.02,50118.72336272735,2
3107,0.0,50118.72336272735,2
3108,0.02,50118.72336272735,2
3109,0.0,50118.72336272735,2
3110,0.02,50118.72336272735,2
3111,0.04,50118.72336272735,2
3112,0.0,50118.72336272735,2
3113,0.02,50118.72336272735,2
3114,0.0,50118.72336272735,2
3115,0.0,50118.72336272735,2
3116,0.0,50118.72336272735,2
3117,0.0,50118.72336272735,2
3118,0.0,50118.72336272735,2
3119,0.0,50118.72336272735,2
3120,0.04,50118.72336272735,2
3121,0.0,50118.72336272735,2
3122,0.0,50118.72336272735,2
3123,0.02,50118.72336272735,2
3124,0.02,50118.72336272735,2
3125,0.02,50118.72336272735,2
3126,0.02,50118.72336272735,2
3127,0.04,50118.72336272735,2
3128,0.02,50118.72336272735,2
3129,0.0,50118.72336272735,2
3130,0.0,50118.72336272735,2
3131,0.0,50118.72336272735,2
3132,0.0,50118.72336272735,2
3133,0.02,50118.72336272735,2
3134,0.0,50118.72336272735,2
3135,0.0,50118.72336272735,2
3136,0.0,50118.72336272735,2
3137,0.0,50118.72336272735,2
3138,0.0,50118.72336272735,2
3139,0.0,50118.72336272735,2
3140,0.04,50118.72336272735,2
3141,0.0,50118.72336272735,2
3142,0.0,50118.72336272735,2
3143,0.02,50118.72336272735,2
3144,0.02,50118.72336272735,2
3145,0.0,50118.72336272735,2
3146,0.0,50118.72336272735,2
3147,0.0,50118.72336272735,2
3148,0.02,50118.72336272735,2
3149,0.0,50118.72336272735,2
3150,0.0,63095.73444801956,2
3151,0.0,63095.73444801956,2
3152,0.0,63095.73444801956,2
3153,0.02,63095.73444801956,2
3154,0.0,63095.73444801956,2
3155,0.0,63095.73444801956,2
3156,0.0,63095.73444801956,2
3157,0.0,63095.73444801956,2
3158,0.0,63095.73444801956,2
3159,0.0,63095.73444801956,2
3160,0.0,63095.73444801956,2
3161,0.04,63095.73444801956,2
3162,0.02,63095.73444801956,2
3163,0.02,63095.73444801956,2
3164,0.0,63095.73444801956,2
3165,0.02,63095.73444801956,2
3166,0.02,63095.73444801956,2
3167,0.0,63095.73444801956,2
3168,0.02,63095.73444801956,2
3169,0.0,63095.73444801956,2
3170,0.02,63095.73444801956,2
3171,0.0,63095.73444801956,2
3172,0.0,63095.73444801956,2
3173,0.0,63095.73444801956,2
3174,0.0,63095.73444801956,2
3175,0.04,63095.73444801956,2
3176,0.02,63095.73444801956,2
3177,0.02,63095.73444801956,2
3178,0.0,63095.73444801956,2
3179,0.02,63095.73444801956,2
3180,0.02,63095.73444801956,2
3181,0.0,63095.73444801956,2
3182,0.04,63095.73444801956,2
3183,0.0,63095.73444801956,2
3184,0.02,63095.73444801956,2
3185,0.0,63095.73444801956,2
3186,0.0,63095.73444801956,2
3187,0.0,63095.73444801956,2
3188,0.0,63095.73444801956,2
3189,0.02,63095.73444801956,2
3190,0.0,63095.73444801956,2
3191,0.0,63095.73444801956,2
3192,0.02,63095.73444801956,2
3193,0.02,63095.73444801956,2
3194,0.0,63095.73444801956,2
3195,0.0,63095.73444801956,2
3196,0.02,63095.73444801956,2
3197,0.04,63095.73444801956,2
3198,0.08,63095.73444801956,2
3199,0.0,63095.73444801956,2
3200,0.02,79432.82347242854,2
3201,0.0,79432.82347242854,2
3202,0.0,79432.82347242854,2
3203,0.0,79432.82347242854,2
3204,0.04,79432.82347242854,2
3205,0.0,79432.82347242854,2
3206,0.02,79432.82347242854,2
3207,0.04,79432.82347242854,2
3208,0.0,79432.82347242854,2
3209,0.0,79432.82347242854,2
3210,0.02,79432.82347242854,2
3211,0.04,79432.82347242854,2
3212,0.0,79432.82347242854,2
3213,0.0,79432.82347242854,2
3214,0.02,79432.82347242854,2
3215,0.02,79432.82347242854,2
3216,0.02,79432.82347242854,2
3217,0.02,79432.82347242854,2
3218,0.0,79432.82347242854,2
3219,0.02,79432.82347242854,2
3220,0.02,79432.82347242854,2
3221,0.02,79432.82347242854,2
3222,0.0,79432.82347242854,2
3223,0.04,79432.82347242854,2
3224,0.04,79432.82347242854,2
3225,0.02,79432.82347242854,2
3226,0.02,79432.82347242854,2
3227,0.0,79432.82347242854,2
3228,0.02,79432.82347242854,2
3229,0.0,79432.82347242854,2
3230,0.02,79432.82347242854,2
3231,0.0,79432.82347242854,2
3232,0.02,79432.82347242854,2
3233,0.04,79432.82347242854,2
3234,0.02,79432.82347242854,2
3235,0.02,79432.82347242854,2
3236,0.04,79432.82347242854,2
3237,0.02,79432.82347242854,2
3238,0.0,79432.82347242854,2
3239,0.0,79432.82347242854,2
3240,0.0,79432.82347242854,2
3241,0.04,79432.82347242854,2
3242,0.0,79432.82347242854,2
3243,0.0,79432.82347242854,2
3244,0.02,79432.82347242854,2
3245,0.02,79432.82347242854,2
3246,0.02,79432.82347242854,2
3247,0.06,79432.82347242854,2
3248,0.0,79432.82347242854,2
3249,0.02,79432.82347242854,2
3250,0.0,100000.00000000041,2
3251,0.02,100000.00000000041,2
3252,0.02,100000.00000000041,2
3253,0.0,100000.00000000041,2
3254,0.04,100000.00000000041,2
3255,0.08,100000.00000000041,2
3256,0.02,100000.00000000041,2
3257,0.02,100000.00000000041,2
3258,0.04,100000.00000000041,2
3259,0.0,100000.00000000041,2
3260,0.0,100000.00000000041,2
3261,0.06,100000.00000000041,2
3262,0.0,100000.00000000041,2
3263,0.0,100000.00000000041,2
3264,0.04,100000.00000000041,2
3265,0.0,100000.00000000041,2
3266,0.02,100000.00000000041,2
3267,0.02,100000.00000000041,2
3268,0.0,100000.00000000041,2
3269,0.02,100000.00000000041,2
3270,0.02,100000.00000000041,2
3271,0.0,100000.00000000041,2
3272,0.02,100000.00000000041,2
3273,0.04,100000.00000000041,2
3274,0.02,100000.00000000041,2
3275,0.02,100000.00000000041,2
3276,0.02,100000.00000000041,2
3277,0.0,100000.00000000041,2
3278,0.0,100000.00000000041,2
3279,0.0,100000.00000000041,2
3280,0.0,100000.00000000041,2
3281,0.02,100000.00000000041,2
3282,0.02,100000.00000000041,2
3283,0.0,100000.00000000041,2
3284,0.0,100000.00000000041,2
3285,0.04,100000.00000000041,2
3286,0.0,100000.00000000041,2
3287,0.02,100000.00000000041,2
3288,0.04,100000.00000000041,2
3289,0.0,100000.00000000041,2
3290,0.02,100000.00000000041,2
3291,0.02,100000.00000000041,2
3292,0.02,100000.00000000041,2
3293,0.02,100000.00000000041,2
3294,0.02,100000.00000000041,2
3295,0.02,100000.00000000041,2
3296,0.04,100000.00000000041,2
3297,0.0,100000.00000000041,2
3298,0.02,100000.00000000041,2
3299,0.0,100000.00000000041,2
3300,0.0,125892.54117941714,2
3301,0.08,125892.54117941714,2
3302,0.02,125892.54117941714,2
3303,0.02,125892.54117941714,2
3304,0.02,125892.54117941714,2
3305,0.0,125892.54117941714,2
3306,0.04,125892.54117941714,2
3307,0.04,125892.54117941714,2
3308,0.0,125892.54117941714,2
3309,0.08,125892.54117941714,2
3310,0.0,125892.54117941714,2
3311,0.04,125892.54117941714,2
3312,0.0,125892.54117941714,2
3313,0.04,125892.54117941714,2
3314,0.02,125892.54117941714,2
3315,0.02,125892.54117941714,2
3316,0.08,125892.54117941714,2
3317,0.0,125892.54117941714,2
3318,0.02,125892.54117941714,2
3319,0.08,125892.54117941714,2
3320,0.06,125892.54117941714,2
3321,0.0,125892.54117941714,2
3322,0.04,125892.54117941714,2
3323,0.0,125892.54117941714,2
3324,0.0,125892.54117941714,2
3325,0.0,125892.54117941714,2
3326,0.06,125892.54117941714,2
3327,0.04,125892.54117941714,2
3328,0.02,125892.54117941714,2
3329,0.02,125892.54117941714,2
3330,0.02,125892.54117941714,2
3331,0.04,125892.54117941714,2
3332,0.08,125892.54117941714,2
3333,0.04,125892.54117941714,2
3334,0.06,125892.54117941714,2
3335,0.06,125892.54117941714,2
3336,0.02,125892.54117941714,2
3337,0.0,125892.54117941714,2
3338,0.0,125892.54117941714,2
3339,0.04,125892.54117941714,2
3340,0.04,125892.54117941714,2
3341,0.06,125892.54117941714,2
3342,0.02,125892.54117941714,2
3343,0.02,125892.54117941714,2
3344,0.04,125892.54117941714,2
3345,0.0,125892.54117941714,2
3346,0.08,125892.54117941714,2
3347,0.02,125892.54117941714,2
3348,0.0,125892.54117941714,2
3349,0.02,125892.54117941714,2
3350,0.06,158489.31924611205,2
3351,0.06,158489.31924611205,2
3352,0.0,158489.31924611205,2
3353,0.0,158489.31924611205,2
3354,0.04,158489.31924611205,2
3355,0.0,158489.31924611205,2
3356,0.04,158489.31924611205,2
3357,0.06,158489.31924611205,2
3358,0.02,158489.31924611205,2
3359,0.02,158489.31924611205,2
3360,0.04,158489.31924611205,2
3361,0.04,158489.31924611205,2
3362,0.02,158489.31924611205,2
3363,0.0,158489.31924611205,2
3364,0.02,158489.31924611205,2
3365,0.0,158489.31924611205,2
3366,0.02,158489.31924611205,2
3367,0.06,158489.31924611205,2
3368,0.04,158489.31924611205,2
3369,0.04,158489.31924611205,2
3370,0.0,158489.31924611205,2
3371,0.02,158489.31924611205,2
3372,0.02,158489.31924611205,2
3373,0.02,158489.31924611205,2
3374,0.04,158489.31924611205,2
3375,0.02,158489.31924611205,2
3376,0.04,158489.31924611205,2
3377,0.0,158489.31924611205,2
3378,0.04,158489.31924611205,2
3379,0.1,158489.31924611205,2
3380,0.04,158489.31924611205,2
3381,0.04,158489.31924611205,2
3382,0.06,158489.31924611205,2
3383,0.0,158489.31924611205,2
3384,0.0,158489.31924611205,2
3385,0.06,158489.31924611205,2
3386,0.02,158489.31924611205,2
3387,0.04,158489.31924611205,2
3388,0.04,158489.31924611205,2
3389,0.06,158489.31924611205,2
3390,0.1,158489.31924611205,2
3391,0.0,158489.31924611205,2
3392,0.02,158489.31924611205,2
3393,0.04,158489.31924611205,2
3394,0.04,158489.31924611205,2
3395,0.0,158489.31924611205,2
3396,0.1,158489.31924611205,2
3397,0.0,158489.31924611205,2
3398,0.02,158489.31924611205,2
3399,0.02,158489.31924611205,2
3400,0.08,199526.23149688912,2
3401,0.02,199526.23149688912,2
3402,0.04,199526.23149688912,2
3403,0.04,199526.23149688912,2
3404,0.02,199526.23149688912,2
3405,0.06,199526.23149688912,2
3406,0.04,199526.23149688912,2
3407,0.12,199526.23149688912,2
3408,0.06,199526.23149688912,2
3409,0.0,199526.23149688912,2
3410,0.06,199526.23149688912,2
3411,0.04,199526.23149688912,2
3412,0.04,199526.23149688912,2
3413,0.04,199526.23149688912,2
3414,0.06,199526.23149688912,2
3415,0.02,199526.23149688912,2
3416,0.04,199526.23149688912,2
3417,0.02,199526.23149688912,2
3418,0.06,199526.23149688912,2
3419,0.04,199526.23149688912,2
3420,0.1,199526.23149688912,2
3421,0.0,199526.23149688912,2
3422,0.02,199526.23149688912,2
3423,0.1,199526.23149688912,2
3424,0.04,199526.23149688912,2
3425,0.04,199526.23149688912,2
3426,0.08,199526.23149688912,2
3427,0.1,199526.23149688912,2
3428,0.02,199526.23149688912,2
3429,0.1,199526.23149688912,2
3430,0.1,199526.23149688912,2
3431,0.06,199526.23149688912,2
3432,0.04,199526.23149688912,2
3433,0.02,199526.23149688912,2
3434,0.06,199526.23149688912,2
3435,0.04,199526.23149688912,2
3436,0.02,199526.23149688912,2
3437,0.06,199526.23149688912,2
3438,0.04,199526.23149688912,2
3439,0.08,199526.23149688912,2
3440,0.12,199526.23149688912,2
3441,0.04,199526.23149688912,2
3442,0.04,199526.23149688912,2
3443,0.02,199526.23149688912,2
3444,0.08,199526.23149688912,2
3445,0.02,199526.23149688912,2
3446,0.06,199526.23149688912,2
3447,0.06,199526.23149688912,2
3448,0.02,199526.23149688912,2
3449,0.04,199526.23149688912,2
3450,0.0,251188.64315095925,2
3451,0.1,251188.64315095925,2
3452,0.12,251188.64315095925,2
3453,0.02,251188.64315095925,2
3454,0.08,251188.64315095925,2
3455,0.12,251188.64315095925,2
3456,0.02,251188.64315095925,2
3457,0.04,251188.64315095925,2
3458,0.08,251188.64315095925,2
3459,0.06,251188.64315095925,2
3460,0.06,251188.64315095925,2
3461,0.0,251188.64315095925,2
3462,0.04,251188.64315095925,2
3463,0.12,251188.64315095925,2
3464,0.08,251188.64315095925,2
3465,0.02,251188.64315095925,2
3466,0.06,251188.64315095925,2
3467,0.04,251188.64315095925,2
3468,0.06,251188.64315095925,2
3469,0.02,251188.64315095925,2
3470,0.04,251188.64315095925,2
3471,0.06,251188.64315095925,2
3472,0.04,251188.64315095925,2
3473,0.08,251188.64315095925,2
3474,0.04,251188.64315095925,2
3475,0.04,251188.64315095925,2
3476,0.16,251188.64315095925,2
3477,0.08,251188.64315095925,2
3478,0.02,251188.64315095925,2
3479,0.04,251188.64315095925,2
3480,0.0,251188.64315095925,2
3481,0.0,251188.64315095925,2
3482,0.08,251188.64315095925,2
3483,0.08,251188.64315095925,2
3484,0.06,251188.64315095925,2
3485,0.06,251188.64315095925,2
3486,0.02,251188.64315095925,2
3487,0.1,251188.64315095925,2
3488,0.02,251188.64315095925,2
3489,0.04,251188.64315095925,2
3490,0.04,251188.64315095925,2
3491,0.02,251188.64315095925,2
3492,0.08,251188.64315095925,2
3493,0.02,251188.64315095925,2
3494,0.08,251188.64315095925,2
3495,0.04,251188.64315095925,2
3496,0.02,251188.64315095925,2
3497,0.0,251188.64315095925,2
3498,0.06,251188.64315095925,2
3499,0.02,251188.64315095925,2
3500,0.06,316227.76601683925,2
3501,0.04,316227.76601683925,2
3502,0.14,316227.76601683925,2
3503,0.08,316227.76601683925,2
3504,0.04,316227.76601683925,2
3505,0.02,316227.76601683925,2
3506,0.06,316227.76601683925,2
3507,0.04,316227.76601683925,2
3508,0.1,316227.76601683925,2
3509,0.08,316227.76601683925,2
3510,0.06,316227.76601683925,2
3511,0.12,316227.76601683925,2
3512,0.04,316227.76601683925,2
3513,0.12,316227.76601683925,2
3514,0.1,316227.76601683925,2
3515,0.1,316227.76601683925,2
3516,0.06,316227.76601683925,2
3517,0.08,316227.76601683925,2
3518,0.02,316227.76601683925,2
3519,0.06,316227.76601683925,2
3520,0.04,316227.76601683925,2
3521,0.08,316227.76601683925,2
3522,0.04,316227.76601683925,2
3523,0.12,316227.76601683925,2
3524,0.08,316227.76601683925,2
3525,0.14,316227.76601683925,2
3526,0.12,316227.76601683925,2
3527,0.08,316227.76601683925,2
3528,0.02,316227.76601683925,2
3529,0.08,316227.76601683925,2
3530,0.1,316227.76601683925,2
3531,0.08,316227.76601683925,2
3532,0.08,316227.76601683925,2
3533,0.14,316227.76601683925,2
3534,0.14,316227.76601683925,2
3535,0.1,316227.76601683925,2
3536,0.0,316227.76601683925,2
3537,0.02,316227.76601683925,2
3538,0.04,316227.76601683925,2
3539,0.08,316227.76601683925,2
3540,0.1,316227.76601683925,2
3541,0.04,316227.76601683925,2
3542,0.12,316227.76601683925,2
3543,0.08,316227.76601683925,2
3544,0.04,316227.76601683925,2
3545,0.08,316227.76601683925,2
3546,0.0,316227.76601683925,2
3547,0.06,316227.76601683925,2
3548,0.1,316227.76601683925,2
3549,0.0,316227.76601683925,2
3550,0.1,398107.17055349937,2
3551,0.02,398107.17055349937,2
3552,0.06,398107.17055349937,2
3553,0.08,398107.17055349937,2
3554,0.04,398107.17055349937,2
3555,0.08,398107.17055349937,2
3556,0.02,398107.17055349937,2
3557,0.06,398107.17055349937,2
3558,0.06,398107.17055349937,2
3559,0.06,398107.17055349937,2
3560,0.02,398107.17055349937,2
3561,0.16,398107.17055349937,2
3562,0.04,398107.17055349937,2
3563,0.1,398107.17055349937,2
3564,0.02,398107.17055349937,2
3565,0.12,398107.17055349937,2
3566,0.12,398107.17055349937,2
3567,0.04,398107.17055349937,2
3568,0.08,398107.17055349937,2
3569,0.16,398107.17055349937,2
3570,0.02,398107.17055349937,2
3571,0.06,398107.17055349937,2
3572,0.12,398107.17055349937,2
3573,0.06,398107.17055349937,2
3574,0.22,398107.17055349937,2
3575,0.22,398107.17055349937,2
3576,0.06,398107.17055349937,2
3577,0.16,398107.17055349937,2
3578,0.08,398107.17055349937,2
3579,0.08,398107.17055349937,2
3580,0.14,398107.17055349937,2
3581,0.02,398107.17055349937,2
3582,0.06,398107.17055349937,2
3583,0.06,398107.17055349937,2
3584,0.14,398107.17055349937,2
3585,0.04,398107.17055349937,2
3586,0.14,398107.17055349937,2
3587,0.08,398107.17055349937,2
3588,0.14,398107.17055349937,2
3589,0.08,398107.17055349937,2
3590,0.06,398107.17055349937,2
3591,0.08,398107.17055349937,2
3592,0.06,398107.17055349937,2
3593,0.04,398107.17055349937,2
3594,0.12,398107.17055349937,2
3595,0.1,398107.17055349937,2
3596,0.2,398107.17055349937,2
3597,0.1,398107.17055349937,2
3598,0.0,398107.17055349937,2
3599,0.12,398107.17055349937,2
3600,0.08,501187.23362727556,2
3601,0.14,501187.23362727556,2
3602,0.12,501187.23362727556,2
3603,0.12,501187.23362727556,2
3604,0.04,501187.23362727556,2
3605,0.1,501187.23362727556,2
3606,0.18,501187.23362727556,2
3607,0.2,501187.23362727556,2
3608,0.1,501187.23362727556,2
3609,0.12,501187.23362727556,2
3610,0.1,501187.23362727556,2
3611,0.06,501187.23362727556,2
3612,0.0,501187.23362727556,2
3613,0.16,501187.23362727556,2
3614,0.16,501187.23362727556,2
3615,0.04,501187.23362727556,2
3616,0.08,501187.23362727556,2
3617,0.1,501187.23362727556,2
3618,0.14,501187.23362727556,2
3619,0.14,501187.23362727556,2
3620,0.06,501187.23362727556,2
3621,0.12,501187.23362727556,2
3622,0.04,501187.23362727556,2
3623,0.08,501187.23362727556,2
3624,0.12,501187.23362727556,2
3625,0.12,501187.23362727556,2
3626,0.12,501187.23362727556,2
3627,0.12,501187.23362727556,2
3628,0.14,501187.23362727556,2
3629,0.1,501187.23362727556,2
3630,0.14,501187.23362727556,2
3631,0.08,501187.23362727556,2
3632,0.02,501187.23362727556,2
3633,0.1,501187.23362727556,2
3634,0.06,501187.23362727556,2
3635,0.1,501187.23362727556,2
3636,0.08,501187.23362727556,2
3637,0.06,501187.23362727556,2
3638,0.14,501187.23362727556,2
3639,0.12,501187.23362727556,2
3640,0.08,501187.23362727556,2
3641,0.08,501187.23362727556,2
3642,0.04,501187.23362727556,2
3643,0.12,501187.23362727556,2
3644,0.06,501187.23362727556,2
3645,0.1,501187.23362727556,2
3646,0.08,501187.23362727556,2
3647,0.02,501187.23362727556,2
3648,0.1,501187.23362727556,2
3649,0.22,501187.23362727556,2
3650,0.08,630957.3444801968,2
3651,0.08,630957.3444801968,2
3652,0.16,630957.3444801968,2
3653,0.12,630957.3444801968,2
3654,0.1,630957.3444801968,2
3655,0.2,630957.3444801968,2
3656,0.2,630957.3444801968,2
3657,0.1,630957.3444801968,2
3658,0.1,630957.3444801968,2
3659,0.16,630957.3444801968,2
3660,0.1,630957.3444801968,2
3661,0.14,630957.3444801968,2
3662,0.14,630957.3444801968,2
3663,0.12,630957.3444801968,2
3664,0.1,630957.3444801968,2
3665,0.16,630957.3444801968,2
3666,0.12,630957.3444801968,2
3667,0.16,630957.3444801968,2
3668,0.14,630957.3444801968,2
3669,0.1,630957.3444801968,2
3670,0.08,630957.3444801968,2
3671,0.16,630957.3444801968,2
3672,0.14,630957.3444801968,2
3673,0.22,630957.3444801968,2
3674,0.16,630957.3444801968,2
3675,0.1,630957.3444801968,2
3676,0.16,630957.3444801968,2
3677,0.22,630957.3444801968,2
3678,0.16,630957.3444801968,2
3679,0.08,630957.3444801968,2
3680,0.1,630957.3444801968,2
3681,0.1,630957.3444801968,2
3682,0.18,630957.3444801968,2
3683,0.18,630957.3444801968,2
3684,0.2,630957.3444801968,2
3685,0.08,630957.3444801968,2
3686,0.08,630957.3444801968,2
3687,0.1,630957.3444801968,2
3688,0.14,630957.3444801968,2
3689,0.22,630957.3444801968,2
3690,0.24,630957.3444801968,2
3691,0.14,630957.3444801968,2
3692,0.14,630957.3444801968,2
3693,0.14,630957.3444801968,2
3694,0.14,630957.3444801968,2
3695,0.06,630957.3444801968,2
3696,0.1,630957.3444801968,2
3697,0.1,630957.3444801968,2
3698,0.28,630957.3444801968,2
3699,0.18,630957.3444801968,2
3700,0.12,794328.2347242854,2
3701,0.12,794328.2347242854,2
3702,0.14,794328.2347242854,2
3703,0.18,794328.2347242854,2
3704,0.16,794328.2347242854,2
3705,0.16,794328.2347242854,2
3706,0.06,794328.2347242854,2
3707,0.12,794328.2347242854,2
3708,0.24,794328.2347242854,2
3709,0.2,794328.2347242854,2
3710,0.18,794328.2347242854,2
3711,0.12,794328.2347242854,2
3712,0.16,794328.2347242854,2
3713,0.18,794328.2347242854,2
3714,0.18,794328.2347242854,2
3715,0.08,794328.2347242854,2
3716,0.16,794328.2347242854,2
3717,0.14,794328.2347242854,2
3718,0.14,794328.2347242854,2
3719,0.16,794328.2347242854,2
3720,0.14,794328.2347242854,2
3721,0.12,794328.2347242854,2
3722,0.16,794328.2347242854,2
3723,0.32,794328.2347242854,2
3724,0.08,794328.2347242854,2
3725,0.22,794328.2347242854,2
3726,0.2,794328.2347242854,2
3727,0.14,794328.2347242854,2
3728,0.2,794328.2347242854,2
3729,0.18,794328.2347242854,2
3730,0.26,794328.2347242854,2
3731,0.3,794328.2347242854,2
3732,0.06,794328.2347242854,2
3733,0.18,794328.2347242854,2
3734,0.12,794328.2347242854,2
3735,0.14,794328.2347242854,2
